"2024002992684MACAO DE COND JACUIPE LTDA ME","CANDEIAS"
"A L S FORMACAO DE CONDUTORES LTDA ME","MUCURI"
"A L S FORMACAO DE CONDUTORES LTDA ME","NOVA VICOSA"
"ABB CENTRO DE FORMACAO DE CONDUTORES LTDA ME","SALVADOR"
"ADRIANO FERNANDES SANTOS ME","POJUCA"
"ADRIEL DO NASCIMENTO","MONTE SANTO"
"ANGELO MARCIO PEREIRA ME","VITORIA DA CONQUISTA"
"ANTONIO JOSE LEITE & CIA LTDA","SANTO ANTONIO DE JESUS"
"ANTONIO JOSE LEITE & CIA LTDA","VERA CRUZ"
"AUTO ESCOLA AMORIM LTDA ME","FEIRA DE SANTANA"
"AUTO ESCOLA BARREIRAS LTDA ME","SALVADOR"
"AUTO ESCOLA BONCONSELHO LTDA ME","CICERO DANTAS"
"AUTO ESCOLA BRASIL LTDA ME","SALVADOR"
"AUTO ESCOLA CANDEIAS LTDA ME","CANDEIAS"
"AUTO ESCOLA CARINHANHA LTDA","CARINHANHA"
"AUTO ESCOLA EDUCAR BRASIL LTDA-ME","SERRINHA"
"AUTO ESCOLA GAMA LTDA ME","MUCURI"
"AUTO ESCOLA GIRASSOL LTDA","CACHOEIRA"
"AUTO ESCOLA GUAIBIM LTDA","VALENCA"
"AUTO ESCOLA GUANAMBI LTDA ME","GUANAMBI"
"AUTO ESCOLA HABILITAR LTDA ME","SENHOR DO BONFIM"
"AUTO ESCOLA KADOSH LTDA","POCOES"
"AUTO ESCOLA LAPAO LTDA ME","LAPAO"
"AUTO ESCOLA MILAGRE LTDA","SALVADOR"
"AUTO ESCOLA NASCIMENTO SOUZA LTDA-ME","OLINDINA"
"AUTO ESCOLA ONIX COARACI LTDA ME","COARACI"
"AUTO ESCOLA PARAGUASSU LTDA ME","SANTO ESTEVAO"
"AUTO ESCOLA PARAISO LTDA ME","CATU"
"AUTO ESCOLA PARAISO LTDA ME","SAO SEBASTIAO DO PASSE"
"AUTO ESCOLA PROGRESSO CENTRO DE FORM DE COND LTDA","CAMACARI"
"AUTO ESCOLA RENASCER EIRELI ME","SALVADOR"
"AUTO ESCOLA RIBEIRO SILVA LTDA ME","TEIXEIRA DE FREITAS"
"AUTO ESCOLA SANTA LUZIA LTDA","SANTALUZ"
"AUTO ESCOLA SANTIAGO SILVA LTDA","JEQUIE"
"AUTO ESCOLA SAO SEBASTIAO LTDA","SAO SEBASTIAO DO PASSE"
"AUTO ESCOLA SINAL VERDE ILHEUS LTDA ME","ILHEUS"
"AUTO ESCOLA SUDOESTE LTDA ME","VITORIA DA CONQUISTA"
"AUTO ESCOLA TEIXEIRA DE ALCOBACA LTDA ME","ALCOBACA"
"AUTO ESCOLA TEIXEIRA DE ITANHEM LTDA ME","ITANHEM"
"AUTO ESCOLA TEIXEIRA EIRELI","TEIXEIRA DE FREITAS"
"AUTO ESCOLA TRES ESTRELAS LTDA ME","SALVADOR"
"AUTO ESCOLA VOLANTE LTDA ME","IBIPITANGA"
"AUTO ESCOLA VOLANTE LTDA ME","IBITIARA"
"AUTO ESCOLA VOLANTE LTDA ME","MACAUBAS"
"AUTO ESCOLA VOLANTE LTDA ME","OLIVEIRA DOS BREJINHOS"
"AUTO ESCOLA XIQUE-XIQUE LTDA ME","XIQUE XIQUE"
"AUTOVIA E DESENVOLVIMENTO LTDA","MEDEIROS NETO"
"AUTOVIA E DESENVOLVIMENTO LTDA ME","TEIXEIRA DE FREITAS"
"BRANDAO SANTOS FORMACAO DE CONDUTORES LTDA ME","ILHEUS"
"BRANDAO SANTOS FORMACAO DE CONDUTORES LTDA ME","IPIAU"
"BRANDAO SANTOS FORMACAO DE CONDUTORES LTDA ME","UBATA"
"BRITO E VAZ LTDA ME","ITAPETINGA"
"C DE FORM DE CONDUTORES MAGALHAES NOVAIS LTDA ME","BOM JESUS DA LAPA"
"C DE FORMACAO DE CONDUTORES CUSTODIO DAVID LTDA","CONDEUBA"
"C DE FORMACAO DE CONDUTORES CUSTODIO DAVID LTDA","MORTUGABA"
"C DE FORMACAO DE CONDUTORES NOVA ESCOLA MODELO LTD","JUAZEIRO"
"C DE FORMACAO DE CONDUTORES NOVO HORIZONTE LTDA ME","SALVADOR"
"C F C APOLLO LTDA ME","GUANAMBI"
"C.S.P CENTRO DE FORMACAO DE CONDUTORES LTDA","EUCLIDES DA CUNHA"
"C.S.P CENTRO DE FORMACAO DE CONDUTORES LTDA","MUTUIPE"
"C.S.P CENTRO DE FORMACAO DE CONDUTORES LTDA","UBAITABA"
"CARVALHO GARCIA & CIA LTDA","SIMOES FILHO"
"CENT DE FORM DE COND OESTE SAMAVI LTDA","SANTA MARIA DA VITORIA"
"CENT DE FORM DE CONDUTORES JOAQUIM ROMAO LTDA ME","JEQUIE"
"CENT DE FORM DE CONDUTORES TRANSITO LIVRE LTDA ME","SALVADOR"
"CENT FORM DE COND AUTOM LIDERANCA POSITIVA LTDA ME","FEIRA DE SANTANA"
"CENTDEFORM DE CONDUT AUTOMOTIVOS JOTA JOTA LTDA-ME","FEIRA DE SANTANA"
"CENTREINE CENTRO DE FORMACAO DE CONDUTORES LTDA","ARACI"
"CENTRO DE F DE C DE VECULOS ALBUQUERQUE LTDA ME","PAULO AFONSO"
"CENTRO DE F DE C OESTE DE BOM JESUS DA LAPA LTDAME","BOM JESUS DA LAPA"
"CENTRO DE F DE COND NOVA HABILITE SE LTDA ME","SALVADOR"
"CENTRO DE F DE CONDUTORES METROPOLITANO EIRELI","CAMACARI"
"CENTRO DE F E REQUALIFICACAO DE C DE V SHANNA LTDA","ITAMARAJU"
"CENTRO DE F.DE CONDUTORES MOV E TRANSITO LTDA ME","BARREIRAS"
"CENTRO DE FOR DE COND TRANSCURSOS SALVADOR LTDA","SALVADOR"
"CENTRO DE FOR DE CONDUTORES MARIA QUITERIA LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FOR DE CONDUTORES SANTO ANTONIO  LTDA","MUTUIPE"
"CENTRO DE FOR DE CONDUTORES SANTO ANTONIO LTDA ME","SANTO ANTONIO DE JESUS"
"CENTRO DE FORM DE COND DO NORDESTE DA BAHIA LTDAME","PAULO AFONSO"
"CENTRO DE FORM DE COND SAO GONCALO DOS CAMPOS LTDA","CONCEICAO DA FEIRA"
"CENTRO DE FORM DE COND SAO SALVADOR LTDA ME","SALVADOR"
"CENTRO DE FORM DE CONDUTORES FIUZA LTDA ME","SERRINHA"
"CENTRO DE FORM DE CONDUTORES JUAZEIRO LTDA","JUAZEIRO"
"CENTRO DE FORM DE CONDUTORES MAIS AMIGOS LTDA-ME","SANTO ANTONIO DE JESUS"
"CENTRO DE FORM DE CONDUTORES NOVA FATIMA EIRELI ME","NOVA FATIMA"
"CENTRO DE FORM DE CONDUTORES NOVA IDEIA LTDA ME","CAMACARI"
"CENTRO DE FORM DE CONDUTORES SAO GONCALO LTDA ME","SAO GONCALO DOS CAMPOS"
"CENTRO DE FORM DE CONDUTORES SO PRA ELAS LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORM DE CONDUTORES TUCANO LTDA ME","TUCANO"
"CENTRO DE FORM DE CONDUTSUPER NOVA CONQUISTALTDAME","CANDIDO SALES"
"CENTRO DE FORMAC DE COND PARAISO REGIONAL LTDA ME","CONCEICAO DO JACUIPE"
"CENTRO DE FORMACAO COND IMPERIO RODAS LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO CONDUTORES EQUILIBRIO LTDA","SALVADOR"
"CENTRO DE FORMACAO DE C SAO CRISTOVAO LTDA ME","BRUMADO"
"CENTRO DE FORMACAO DE CON DESCOBRIMENTO LTDA","PORTO SEGURO"
"CENTRO DE FORMACAO DE COND AB SAO PEDRO LTDA ME","ITORORO"
"CENTRO DE FORMACAO DE COND ANTAS BA LTDA","ANTAS"
"CENTRO DE FORMACAO DE COND CACHOEIRA LTDA","CACHOEIRA"
"CENTRO DE FORMACAO DE COND CAPIM GROSSO LTDA ME","CAPIM GROSSO"
"CENTRO DE FORMACAO DE COND CONQUISTENSE LTDA ME","VITORIA DA CONQUISTA"
"CENTRO DE FORMACAO DE COND DE IBICARAI LTDA ME","IBICARAI"
"CENTRO DE FORMACAO DE COND DE PAULO AFONSO LTDA ME","PAULO AFONSO"
"CENTRO DE FORMACAO DE COND DEFINITIVA LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE COND EXTREMO SUL LTDA ME LTD","TEIXEIRA DE FREITAS"
"CENTRO DE FORMACAO DE COND FORCA REGIONAL LTDA ME","CAMACAN"
"CENTRO DE FORMACAO DE COND FORMULA LTDA","BRUMADO"
"CENTRO DE FORMACAO DE COND MAIA E MOREIRA LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE COND MASTER LTDA ME","JIQUIRICA"
"CENTRO DE FORMACAO DE COND MIRIONEI ISIS LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE COND NOVA AUTOLEM LTDA ME","BARREIRAS"
"CENTRO DE FORMACAO DE COND NOVA EQUILIBRIO LTDA","SALVADOR"
"CENTRO DE FORMACAO DE COND POSTO DA MATA LTDA","NOVA VICOSA"
"CENTRO DE FORMACAO DE COND PREFERENCIA LTDA","SALVADOR"
"CENTRO DE FORMACAO DE COND RUY BARBOSA LTDA ME","RUY BARBOSA"
"CENTRO DE FORMACAO DE COND SANTA MARIA LTDA ME","CORRENTINA"
"CENTRO DE FORMACAO DE COND SANTA MARIA LTDA ME","SANTA MARIA DA VITORIA"
"CENTRO DE FORMACAO DE COND SANTA MARIA LTDA ME","TABOCAS DO BREJO VELHO"
"CENTRO DE FORMACAO DE COND SANTOS SANTOS LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE COND SENTIDO LTDA","MATA DE SAO JOAO"
"CENTRO DE FORMACAO DE COND SINAL VERDE LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE COND VALE RIO DAS CONTASLTDA","IPIAU"
"CENTRO DE FORMACAO DE CONDUDORES REALIZA LTDA","SAO FELIPE"
"CENTRO DE FORMACAO DE CONDUT SIMOES FILHO LTDA ME","SIMOES FILHO"
"CENTRO DE FORMACAO DE CONDUTORES ABRANTES LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES ACAO LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES AGORA LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES AGUIA LTDA ME","BARREIRAS"
"CENTRO DE FORMACAO DE CONDUTORES ALFA LTDA ME","VITORIA DA CONQUISTA"
"CENTRO DE FORMACAO DE CONDUTORES ALH LTDA","LAURO DE FREITAS"
"CENTRO DE FORMACAO DE CONDUTORES ALIANCA LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES ALN LTDA","LAURO DE FREITAS"
"CENTRO DE FORMACAO DE CONDUTORES ALPHAVILLE LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES ALTO PADRAO LTDA","CONCEICAO DO COITE"
"CENTRO DE FORMACAO DE CONDUTORES ALTO PADRAO LTDA","SANTALUZ"
"CENTRO DE FORMACAO DE CONDUTORES AMARALINA LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES ANDRADE LTDA ME","JACOBINA"
"CENTRO DE FORMACAO DE CONDUTORES ANGELO LTDA-ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES ANGELUS LTDA ME","CAMACARI"
"CENTRO DE FORMACAO DE CONDUTORES APRENDIZ LTDA","ITAGIMIRIM"
"CENTRO DE FORMACAO DE CONDUTORES APROVADO LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES AREMBEPE LTDA ME","CAMACARI"
"CENTRO DE FORMACAO DE CONDUTORES ATITUDE LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES BELMONTE LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES BLITZ LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES BOM JESUS LTDA ME","SAO FELIX DO CORIBE"
"CENTRO DE FORMACAO DE CONDUTORES BRUMADO LTDA ME","BARRA DA ESTIVA"
"CENTRO DE FORMACAO DE CONDUTORES BRUMADO LTDA ME","BRUMADO"
"CENTRO DE FORMACAO DE CONDUTORES BURANHEM LTDA ME","PORTO SEGURO"
"CENTRO DE FORMACAO DE CONDUTORES CABRALIA LTDA ME","PORTO SEGURO"
"CENTRO DE FORMACAO DE CONDUTORES CABRALIA LTDA ME","SANTA CRUZ CABRALIA"
"CENTRO DE FORMACAO DE CONDUTORES CACULE LTDA MEA","CACULE"
"CENTRO DE FORMACAO DE CONDUTORES CALEMBA LTDA-ME","CANDEIAS"
"CENTRO DE FORMACAO DE CONDUTORES CALEMBA LTDA-ME","SIMOES FILHO"
"CENTRO DE FORMACAO DE CONDUTORES CAMACAN LTDA","CAMACAN"
"CENTRO DE FORMACAO DE CONDUTORES CAMACARI LTDA ME","CAMACARI"
"CENTRO DE FORMACAO DE CONDUTORES CAMACARI LTDA ME","DIAS D AVILA"
"CENTRO DE FORMACAO DE CONDUTORES CAMAMU LTDA ME","CAMAMU"
"CENTRO DE FORMACAO DE CONDUTORES CAMILA LTDA ME","BARREIRAS"
"CENTRO DE FORMACAO DE CONDUTORES CAPACITAR LTDA-ME","EUNAPOLIS"
"CENTRO DE FORMACAO DE CONDUTORES CARINHANHA","CARINHANHA"
"CENTRO DE FORMACAO DE CONDUTORES CASA NOVA LTDA-ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE CONDUTORES CATU LTDA ME","CATU"
"CENTRO DE FORMACAO DE CONDUTORES CATUENSE LTDA ME","CATU"
"CENTRO DE FORMACAO DE CONDUTORES CENTRAL TX LTDAME","TEIXEIRA DE FREITAS"
"CENTRO DE FORMACAO DE CONDUTORES CENTRAN LTDA","JEQUIE"
"CENTRO DE FORMACAO DE CONDUTORES CEPAUTO LTDA-ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES CERRADO LTDA ME","LUIS EDUARDO MAGALHAES"
"CENTRO DE FORMACAO DE CONDUTORES CFC ANDER LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES CH BOMFIM LTDA","IRAQUARA"
"CENTRO DE FORMACAO DE CONDUTORES CHARLES LTDA-ME","BARRA"
"CENTRO DE FORMACAO DE CONDUTORES CHARLES LTDA-ME","IRECE"
"CENTRO DE FORMACAO DE CONDUTORES COITE LTDA","CONCEICAO DO COITE"
"CENTRO DE FORMACAO DE CONDUTORES CONFIANCA LTDA ME","SANTO ANTONIO DE JESUS"
"CENTRO DE FORMACAO DE CONDUTORES CONQUISTA LTDA","VITORIA DA CONQUISTA"
"CENTRO DE FORMACAO DE CONDUTORES CORSARIO LTDA-ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES DA ILHA LTDA","VERA CRUZ"
"CENTRO DE FORMACAO DE CONDUTORES DA VILA LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE CONDUTORES DE CONCEICAO LTDA","CONCEICAO DA FEIRA"
"CENTRO DE FORMACAO DE CONDUTORES DE ILHEUS LTDA","ILHEUS"
"CENTRO DE FORMACAO DE CONDUTORES DE IRECE LTDA ME","IRECE"
"CENTRO DE FORMACAO DE CONDUTORES DE ITABERABA LTDA","ITABERABA"
"CENTRO DE FORMACAO DE CONDUTORES DE V RIOS LTDA","CAPIM GROSSO"
"CENTRO DE FORMACAO DE CONDUTORES DIFERENCIALLTDAME","BRUMADO"
"CENTRO DE FORMACAO DE CONDUTORES DINAMICA","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE CONDUTORES DINAMICA LTDA ME","SANTO ESTEVAO"
"CENTRO DE FORMACAO DE CONDUTORES DINAMUS LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES DIRETRIZ LTDA ME","OUROLANDIA"
"CENTRO DE FORMACAO DE CONDUTORES DIRETRIZ LTDA ME","RIACHAO DO JACUIPE"
"CENTRO DE FORMACAO DE CONDUTORES DIRIGIR LTDA ME","PORTO SEGURO"
"CENTRO DE FORMACAO DE CONDUTORES DIRIJA BEMLTDA-ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES DISTAK LTDA ME","EUNAPOLIS"
"CENTRO DE FORMACAO DE CONDUTORES DO SERTAO LTDA ME","IRECE"
"CENTRO DE FORMACAO DE CONDUTORES DOMINIO LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE CONDUTORES DUBAY LTDA","BAIANOPOLIS"
"CENTRO DE FORMACAO DE CONDUTORES EDUCAR LTDA","JEQUIE"
"CENTRO DE FORMACAO DE CONDUTORES ENTRE RIOS LTDAME","ENTRE RIOS"
"CENTRO DE FORMACAO DE CONDUTORES EOS LTDA","REMANSO"
"CENTRO DE FORMACAO DE CONDUTORES ERA NOVA LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES ESPLANADA LTDA-ME","ESPLANADA"
"CENTRO DE FORMACAO DE CONDUTORES ESTRELA LTDA ME","SANTO AMARO"
"CENTRO DE FORMACAO DE CONDUTORES ETEBA LTDA ME","BAIXA GRANDE"
"CENTRO DE FORMACAO DE CONDUTORES ETEBA LTDA ME","IPIRA"
"CENTRO DE FORMACAO DE CONDUTORES ETEBA LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES EUNAPORTO LTDA","CANAVIEIRAS"
"CENTRO DE FORMACAO DE CONDUTORES EUNAPORTO LTDA","EUNAPOLIS"
"CENTRO DE FORMACAO DE CONDUTORES EXODO LTDA","SANTA BARBARA"
"CENTRO DE FORMACAO DE CONDUTORES EXPERT LTDA ME","VITORIA DA CONQUISTA"
"CENTRO DE FORMACAO DE CONDUTORES EXPRESSO 21LTDAME","IBICARAI"
"CENTRO DE FORMACAO DE CONDUTORES FANTASTICA LTDA","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES FARIAS BASTOS LTD","ILHEUS"
"CENTRO DE FORMACAO DE CONDUTORES FEIRENSE LTDA ME","FEIRA DE SANTANA"
"CENTRO DE FORMACAO DE CONDUTORES FERRARI LTDA ME","BARREIRAS"
"CENTRO DE FORMACAO DE CONDUTORES FONTES LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES FORMOSA LTDA ME","FORMOSA DO RIO PRETO"
"CENTRO DE FORMACAO DE CONDUTORES FORMULA 7 LTDA ME","VITORIA DA CONQUISTA"
"CENTRO DE FORMACAO DE CONDUTORES FR LTDA ME","AMARGOSA"
"CENTRO DE FORMACAO DE CONDUTORES FUTURA LTDA","ITABUNA"
"CENTRO DE FORMACAO DE CONDUTORES FUTURA LTDA ME","EUNAPOLIS"
"CENTRO DE FORMACAO DE CONDUTORES GAVIAO LTDA","LAURO DE FREITAS"
"CENTRO DE FORMACAO DE CONDUTORES GLORIA LTDA ME","SALVADOR"
"CENTRO DE FORMACAO DE CONDUTORES GRIFFO LTDA ME","NOVA VICOSA"
"CENTRO DE FORMACAO DE CONDUTORES HABILITY LTDA-ME","SIMOES FILHO"
"CENTRO DE FORMACAO DE CONDUTORES HARMONIA LTDA ME","JUAZEIRO"
"CENTRO DE FORMACAO DE CONDUTORES HBS LTDA ME","ITAPETINGA"
"CENTRO DE FORMACAO DE CONDUTORES IDEAL LTDA ME","CANDEIAS"
